9.843998142130584439e-01,-5.876881041397347127e-01,3.089176412270205896e-01,3.482208971368750960e-01,-4.511409240721436786e-01,3.313718843923669222e-01,9.181999866606588290e-02,-1.289722175096401705e-02,-6.470058884293783397e-01,1.416025287494661611e-01,4.776654177732449907e-02,2.889949533912842816e-01,-2.796815962096460204e-02,-2.969158642266925274e-01,6.129195224178007884e-02,5.694282072519339655e-02,-3.312437178352225509e-01,-1.187855127358826424e-01,7.614397433458924835e-02,-3.817087085612513864e-02
0.3753287900049477,0.44026188703741226,-0.006669536561315661,0.29562967032221127,-0.04571292114451826,0.011960297318142148,0.04293363714583152,-0.16103903835482475,-0.012198412929792908,0.21869147562205,0.02006694713843624,0.13769027523160995,-0.008742807966564937,0.095175094634054,-0.14911717292316795,0.03021823308543824,0.037575700411586685,0.009495217989908772,-0.05879845614199516,-0.12630405251227603
-0.26100688655655263,-0.3893951820434111,0.1298946456233623,-0.04552573030558484,0.3751002766997312,-0.41046263275683975,0.12263162011020706,0.2022042102826767,0.009401066335562116,0.07006248410383073,0.04678323034778616,0.19543825417282745,0.024474534510949053,0.09901886537794032,0.10293586657056723,0.01762526078992519,-0.07424349934195418,-0.14504411451552837,-0.0719099879106364,-0.08890196924928997
-0.3029380306688763,0.4877232800906568,0.24852101845797084,0.03127757551650179,0.20586406824291223,0.26192962638868944,0.0436674239761245,0.25281964487077646,-0.054833258041135216,0.1432084378182058,-0.011248791127918111,0.05969150004832314,-0.4126141642409592,0.06995632742898286,-0.2243175774872142,0.22719323805427455,0.07507448808766502,0.14898131858950903,-0.044080425008625926,-0.050570460627742654
-0.1517742244474526,-0.8480689213117478,0.5827237996375203,-0.21713755518373823,-0.23763199334288593,-0.11985115078390232,-0.1527347191132954,-0.07268970291041985,-0.2287460717160658,0.025139198084749757,-0.25747876395637653,-0.07526995858367456,0.06812522865072437,0.05461226791455312,-0.025752991586371368,0.02296478127356301,0.018724817633669393,-0.10634226617881586,0.2603624767347936,-0.1898787126999991
0.2504049916150424,0.8305859887115482,-0.06931205359489707,-0.0417475848295756,0.057522005837390415,-0.12092575227507325,-0.2418556383904527,-0.027431419342092457,-0.07638024164741644,0.1167002503937701,0.21709822489717592,0.13933120000857138,0.1051813485025098,0.14253573278452947,-0.02634017874858331,0.23542942582524448,-0.10463865141867924,0.15453377113473724,0.011344570726490663,-0.1072848555225198
-0.7664224855542544,0.08736323942542105,-0.26426297847894414,-0.39948423480339607,-0.06414101301705043,-0.268403635346558,0.16176331055261275,-0.08833320377006186,-0.3106778891997531,-0.27569367024398495,-0.055138601370883576,-0.17782842675986862,-0.2584539338477276,0.10282960954577008,0.3420275463290804,0.11315959205108396,0.4356015499551616,0.09312554230055925,-0.2976788413245085,-0.024294556704938245
0.06417885022168879,-0.4503318881644852,-0.47038329336021906,-0.4273285994881604,-0.31628711964435713,-0.012628179506103347,0.21707535847659568,0.042744234830035005,-0.08535400529221066,0.3065765321296591,0.08235372712154078,0.21918614008866985,0.07171425574722091,-0.04683306557656407,-0.1053771609517667,0.054277034568098896,0.21544422687166792,-0.04187369882431861,-0.1922584095748447,0.16742218125098826
0.17231247146169087,-0.3216328888799585,0.17857443149580507,0.9385158179254253,-0.08299798117406679,-0.10031598924980976,0.05654508917248772,-0.041257152999984496,-0.09513488088128899,-0.06097538212807311,0.1011708237485424,0.03944897195268713,-0.03412616806670754,-0.12796526799283847,-0.03128495811969592,-0.03823549309350892,-0.029880411009650994,-0.09125310218157107,0.05168028189654914,0.01594687717505829
0.8131336633217823,-0.056945918428825806,-0.01706424152200876,0.455811148292343,-0.15618312410243523,0.009228382253549267,-0.06929374611975529,0.02883678399784747,0.06549476043497207,0.008429602211120634,-0.028120205910105087,0.03643947221804274,0.08242314753934683,-0.12787251850255962,0.011561908228636888,-0.020245882176033528,-0.14247351862493932,0.003476181661440135,-0.06776548288830767,-0.00493789785729424
0.5522240905158918,-0.3376172604404986,-0.2852258444101365,-0.08226572065764498,-0.4695876342665776,0.44585427647430154,-0.43468915925656654,-0.1049411786486462,0.49441804670356754,0.1066013824694158,0.044014755937142366,-0.060670904563012475,-0.04032480398681623,-0.2994070290361451,0.09410279404468291,-0.058859014966850635,-0.15399256310142187,-0.08807157039655066,-0.017437132002014088,0.2783778669408926
-0.4098976438914648,0.5290074735875218,0.21690302369645895,0.12989393704673954,-0.19045916013430927,-0.06130104587457067,-0.2731091523537883,0.0437576463093972,0.1864849713401882,-0.026074957292907062,-0.026559440573510895,0.08353561225398609,-0.1864729008902764,0.1050630971586675,0.24738833220905013,-0.13740145367263906,-0.25391734801468374,0.09912395127082067,0.048146725015908026,-0.1869916495383477
-0.4940561902105793,0.04967571038922058,0.648167368121519,-0.06691502942883457,-0.16618870738313915,0.10219925011459342,0.406816308183394,0.05745059604364011,-0.05505212412446243,0.0812441968440315,0.07566295552977773,0.07756581809464577,-0.0012495506601675444,-0.32810595362677075,0.03106481199780834,-0.18148602765556895,0.12554922393880377,0.14817994611635457,-0.11988479014571972,-0.057564526033233
